,X,Y,label
0,0.7479197341821765,0.25719175918328074,0
1,0.8267548125848574,0.6290036806228231,0
2,0.18887661909555808,0.9323562461088147,0
3,0.19069947901566964,0.688636598615917,0
4,0.2879360944557282,0.07920904431016151,0
5,0.33090458258487154,0.24027964947708436,0
6,0.35567496917086805,0.9621703668047027,0
7,0.4101392130352317,0.7707820769750982,0
8,0.7507019997884762,0.18811796576893614,0
9,0.10381731715123965,0.593892383946292,0
10,0.5319618420372475,0.8550963813978941,0
11,0.30533007689846714,0.3584010737700545,0
12,0.4954118456831339,0.312151845701093,0
13,0.8892548135027066,0.39784887072135955,0
14,0.779125287249665,0.44954777116210254,0
15,0.894463344584593,0.23915418787644693,0
16,0.2941096212095714,0.7259699879307332,0
17,0.7279682536134336,0.3328409492139016,0
18,0.7506958052895502,0.524123984596091,0
19,0.2703981047292914,0.6439009073583795,0
20,0.9387584978184961,0.5197625522267248,0
21,0.7834141155945494,0.5655852672727757,0
22,0.6159304937989323,0.6774360200947245,0
23,0.9175528860710391,0.7676052924829101,0
24,0.987462117084872,0.6834745523422207,0
25,0.7474680640106535,0.7785218992730815,0
26,0.6332777512826243,0.05980492826953554,0
27,0.8498451365589106,0.23845794266493703,0
28,0.5549222944397892,0.9263876703066305,0
29,0.8127254689600429,0.017586574766971896,0
30,0.04062575855937711,0.9936092020123481,0
31,0.9314430647614492,0.15830083833617337,0
32,0.18159940446416722,0.15715531860779774,0
33,0.14552898706790485,0.5142444310521339,0
34,0.6128195368759323,0.40737855303055526,0
35,0.17279605350788596,0.0290120111383827,0
36,0.2505230686680251,0.8860393314112914,0
37,0.479436108925522,0.015519824820763084,0
38,0.12332188109325104,0.5345500504392303,0
39,0.8666114571942267,0.9004389221374863,0
40,0.08479025222380521,0.6386537549978261,0
41,0.47590511995498974,0.7057946024869285,0
42,0.028322707196712704,0.13371249648474592,0
43,0.3650238700127766,0.45072093949284286,0
44,0.8240520325087808,0.26321201131180527,0
45,0.3117458545775684,0.723396399433056,0
46,0.07301639135971494,0.8590528022842097,0
47,0.02233756442145407,0.7685561305529225,0
48,0.3133790645106943,0.269146539744911,0
49,0.4016364536579098,0.8048479870172178,0
50,0.2154929713317545,0.012977582150389022,0
51,0.42134310743923575,0.5249825129608352,0
52,0.39817701661172966,0.2539571934075523,0
53,0.8285306131031053,0.39068836983382005,0
54,0.1575329650404046,0.3752399217547653,0
55,0.25594752125490394,0.9443017478872909,0
56,0.1264675686406842,0.7970833197754823,0
57,0.7385049183736164,0.14505731720152237,0
58,0.8761761576685592,0.3120669308404108,0
59,0.2298026090727282,0.6806537869640878,0
60,0.23790144244303513,0.4679253295977278,0
61,0.9548877678296076,0.17923328822384743,0
62,0.097327445678419,0.8727604560604891,0
63,0.723003733466506,0.2614811237418032,0
64,0.3984323901998813,0.1601570673108631,0
65,0.9345299683536993,0.6729500808086724,0
66,0.5632366570363948,0.17221651965752738,0
67,0.17502912973981044,0.07619052866572862,0
68,0.2244617169319304,0.39433484260254725,0
69,0.5467124424028152,0.2367609994907558,0
70,0.9796838426682756,0.22957970295495822,0
71,0.6157896394506299,0.5521220222075062,0
72,0.21350485696891786,0.7655879474167115,0
73,0.5192365867326051,0.5438944170247165,0
74,0.11722317738755661,0.4987592639853641,0
75,0.4552525996500514,0.5495648846130803,0
76,0.8967998769707632,0.5975023138268689,0
77,0.7435715376894614,0.2711577224412447,0
78,0.4607905521784502,0.18723431070902752,0
79,0.2727065853993198,0.36751395370942586,0
80,0.9386002892618149,0.8881585727675948,0
81,0.07051689951102114,0.7671267071095549,0
82,0.5142157268397971,0.613768246939893,0
83,0.07376167928270982,0.7692136264383882,0
84,0.27946509505128136,0.7092833783701522,0
85,0.8117971991615901,0.8675425069581019,0
86,0.56254495384873,0.5712271586003248,0
87,0.6838309843045823,0.5736533749801506,0
88,0.7519749754049603,0.07979252922702451,0
89,0.7112617429841511,0.029741518119450694,0
90,0.38479952011245067,0.7926369109218767,0
91,0.9393171843220806,0.940108838587097,0
92,0.10029471806708912,0.5314209351294947,0
93,0.6063569671173656,0.4737508639399961,0
94,0.9531471586786723,0.9958476457590405,0
95,0.01533460400491804,0.697054370083435,0
96,0.4656319731073659,0.5053429015425212,0
97,0.7539395546680082,0.8480835111195969,0
98,0.2922738428089038,0.24066229376572623,0
99,0.7752689501744454,0.964005919656283,0
100,1.3134012451184094,1.7731724644781666,1
101,1.5240509792463552,1.881438815338413,1
102,1.47432417313053,1.871074888009592,1
103,1.960834526034974,1.5889817655794092,1
104,1.104404696195918,0.9488762318235102,1
105,1.5752716701433767,0.865899156844448,1
106,1.4956834021736904,1.9667051207405941,1
107,1.2231235097045892,1.6842731736295238,1
108,1.4505126695741049,1.052692926064396,1
109,0.9298690840289436,1.1760838130033835,1
110,0.9814383253658595,1.2652810163507144,1
111,1.8385580592965143,1.9412818065591348,1
112,1.8693349165335842,1.466678784889007,1
113,0.868632972457385,1.669007191945712,1
114,1.6484047412866598,1.9808254150846776,1
115,1.674998560630275,1.3261559398530691,1
116,1.072964933300728,1.8399036500710115,1
117,1.8508819653410153,1.5184531167586535,1
118,1.9328789932592811,1.7262106903563228,1
119,0.8480719964323475,1.2610600829985774,1
120,1.246762053357855,1.4842275201152617,1
121,0.9820144235175352,0.9935216135898668,1
122,1.120175315612205,0.8347510949576755,1
123,1.8329096863606922,1.8678111353611049,1
124,1.0276908685036874,1.953718654096357,1
125,1.2115900632896006,1.77186252700201,1
126,1.745661100067883,1.002014032082833,1
127,1.7500079668558461,1.8495749209352623,1
128,1.4328196266807918,0.9622679555537041,1
129,1.734624485015734,1.192788997072483,1
130,1.9147868701299997,1.513814505506878,1
131,1.594321322187199,1.4664352206141285,1
132,1.87628387459115,1.1848018932733932,1
133,0.8182631060445242,1.814228815962762,1
134,1.0013803675150543,0.9354240718710195,1
135,1.666232428216107,0.8000790311391942,1
136,1.8627062919160475,1.5964332379020172,1
137,0.857910576708755,1.064728040129931,1
138,1.1010972398876762,1.5395100598630989,1
139,1.8651118230266144,1.8187339634871393,1
140,1.4638230746263443,1.2617449703798544,1
141,1.2377506941119276,1.0739746135395447,1
142,1.7444219726067294,1.6619051434451881,1
143,1.3557811155506128,1.0083872209458506,1
144,1.017020114783692,1.6665816540981861,1
145,0.9325589138500979,1.5575606276529763,1
146,1.414816616293793,1.42003563477081,1
147,0.9216083465308377,1.177636592334121,1
148,0.8507844461206082,1.6379080211609927,1
149,1.9017107613841129,1.8148552509488034,1
150,1.7785232765520353,1.5675340118010466,1
151,1.075513622898704,1.9118617775607225,1
152,1.6944809154052018,1.449391003675071,1
153,0.9915677865691557,1.8905573449998498,1
154,1.6261232682261708,1.2630562654545872,1
155,1.2112081282483649,0.895626769166312,1
156,1.97514594575733,1.8683390823045114,1
157,1.8110878579453427,1.1288397135061163,1
158,1.9732143113784995,1.7489570378663877,1
159,1.5702708942950079,1.492831593032523,1
160,1.828462007226699,0.8994078445394269,1
161,1.1184063618790638,0.9319973870646623,1
162,1.222532382071609,1.8225590646993872,1
163,1.1446918727322166,1.722181928928967,1
164,1.5780849654911515,1.3500131991150413,1
165,1.3994526502880928,1.5186617275147432,1
166,1.4011990046235838,1.2392077953795408,1
167,1.4626217979973375,1.9550658790680018,1
168,1.8652268097399098,0.8604139526019996,1
169,1.5004609422435635,1.3712256436703005,1
170,0.8301967348188034,0.8263072833156985,1
171,1.3758424192078058,1.199807678932867,1
172,1.7024792740072594,1.6479554975518216,1
173,1.7701956570133617,1.7149359278729177,1
174,1.6143836372360505,1.6127922742462,1
175,1.5649229733268792,0.9195230910789552,1
176,1.5373879550840495,1.6715619982260517,1
177,0.9701509606218855,0.8422235571961779,1
178,1.4881669249344074,1.8439396678850237,1
179,0.9076359024232737,1.8825844443977184,1
180,1.9872222102618458,1.2235984630190697,1
181,1.2321464856760507,1.8560081947156812,1
182,1.0128914018977877,0.9904532402964091,1
183,1.9011752711233827,1.3803668756226424,1
184,1.7830869608274709,1.6959042433073337,1
185,1.545219407144892,1.8119808224970708,1
186,0.945644901137702,1.2695178371906906,1
187,1.3008448479042174,0.899843089034435,1
188,1.9168653978306436,1.9960937137598362,1
189,1.8720976583623974,1.5083753657217973,1
190,1.6405550632945194,1.9334370281578301,1
191,1.433276135740603,1.9777324930150313,1
192,1.8078686675630844,1.2642916322909143,1
193,1.2860120852077812,1.5260897180827584,1
194,1.0012898219421136,1.2376651899915692,1
195,1.809347862793721,1.2129719938595116,1
196,1.2265085150361839,1.2480056629557856,1
197,1.445288180751615,1.0794948518239926,1
198,1.5777882402052719,1.6657304894830829,1
199,1.5346789989377467,1.5145864519560412,1
200,0.9842501434539305,1.386205814958346,2
201,0.7811446315207827,1.2669466373165519,2
202,0.6609542564520638,1.110623943748681,2
203,0.6990292117157418,1.308471853624758,2
204,0.3684107689241072,0.9838087630909409,2
205,0.7367138694800056,1.449321721075826,2
206,0.7968457863377151,1.0700304063402002,2
207,0.2982320878267207,1.086471394972067,2
208,0.22460793154492864,1.435464624178366,2
209,0.3315575647970439,1.197542984880718,2
210,0.1673776697869641,1.478982096087428,2
211,0.45694535602455166,1.2525405282168078,2
212,0.5634433325104224,1.170321471955047,2
213,0.8003200592150354,0.806840272898737,2
214,0.32741109833594906,1.410096873060495,2
215,0.40280410267404865,1.6244678353022115,2
216,0.757226067259052,1.2650521801932426,2
217,0.2949441521763063,1.443698566721067,2
218,0.12901528032958198,1.578927431517112,2
219,0.23084750428633505,1.2559379550764556,2
220,0.9050960516722355,0.9923103353349816,2
221,0.38623960591342943,1.0689825010130494,2
222,0.45271001766988495,1.1451904734713443,2
223,0.8835361833024318,0.8873534021101622,2
224,0.2109861309211345,1.1646524164002336,2
225,0.6064181712860205,1.0572066589434188,2
226,0.9346483749797675,0.7774108155923433,2
227,0.2801977717694998,0.7471101224877015,2
228,0.3014626616835503,1.1587030632111857,2
229,0.44756573859628446,1.501145699280604,2
230,0.9943587087142248,0.8007663398890319,2
231,0.5255750515227912,1.3682986962054335,2
232,0.4232324378461044,1.0737557369280224,2
233,0.23457590246896742,0.9234659632250746,2
234,0.22830813953557838,1.0682401340670609,2
235,0.20117997180705693,0.8607755091001901,2
236,0.6473358908767289,1.462863131894038,2
237,0.3088159312100799,1.0051297455871047,2
238,0.4359301170820066,0.9320534152770522,2
239,0.941903320332708,1.1317074492444266,2
240,0.7077840849432786,0.7288675906772341,2
241,0.21818614198405173,1.038695460895032,2
242,0.3394903816055199,0.8302840338856138,2
243,0.8265583545910051,1.1548422530640883,2
244,0.5320827025112896,1.0467352724197845,2
245,0.3938513189973497,1.027650205092479,2
246,0.8566506784313426,1.1335583543618832,2
247,0.7161750292478023,0.8114606495006896,2
248,0.497431879880334,0.7702076218830655,2
249,0.3549543740502543,1.1113845335964314,2
250,0.7126857915457089,0.7515890941436572,2
251,0.6685306985647345,1.3568302576869609,2
252,0.1845395090976515,1.2337606663673615,2
253,0.8513784145561668,1.4802033507369048,2
254,0.6965264707727375,0.7191613698351694,2
255,0.8231936049004143,1.61278868384596,2
256,0.9785411794750888,0.9233090782182612,2
257,0.9918142653818721,1.5217205186061387,2
258,0.1236132591358694,1.274318206066492,2
259,0.7371847187447473,1.1766548088349587,2
260,0.5581402657370685,0.977320617893349,2
261,0.8818711358552118,0.892857164371407,2
262,0.9713562533995808,1.4282058595298706,2
263,0.15875290309283063,0.7692069211871048,2
264,0.20146266935059842,1.3123280004518254,2
265,0.8239772803059607,1.2501505799214168,2
266,0.8056238966358485,1.2009369710685034,2
267,0.24024119066532457,1.2214121639786002,2
268,0.949515483643835,1.5071001089546878,2
269,0.7242896318284885,1.6742586808855782,2
270,0.6092599142655327,1.273187544736993,2
271,0.423229467932276,1.371940547250197,2
272,0.6343697426650703,1.0911685956300858,2
273,0.5826157100933798,1.0880831407604208,2
274,0.7738526657906295,0.8417125345791583,2
275,0.31250629921260076,1.141373008836766,2
276,0.5000202541570995,0.9847581893493923,2
277,0.6091463258290692,1.1238517279855618,2
278,0.2077661989676136,1.237722888817018,2
279,0.40808481150988174,0.8794096863889839,2
280,0.11939410346511858,1.071176079784693,2
281,0.5365368749966902,0.7149623042817393,2
282,0.1001893040908729,0.7008115985884064,2
283,0.2357657060672269,0.826536155917416,2
284,0.11523618627933396,1.2798855648265561,2
285,0.327156150155424,1.434062947322279,2
286,0.6089147481196896,1.368613972954965,2
287,0.7423305073611964,0.743653867658872,2
288,0.9866053410203348,1.1499811616834972,2
289,0.18914712334609107,0.9995260833819946,2
290,0.8189176423922798,1.4834813114579843,2
291,0.07196123029233603,1.594487022325767,2
292,0.6294272097328616,1.2592808441288226,2
293,0.8809029828636203,1.3748267292152097,2
294,0.3729461285389414,0.8015646676999484,2
295,0.6871142461751236,1.2194624682267896,2
296,0.5860322491094834,0.793178394668547,2
297,0.2983846644975159,1.612259712797414,2
298,0.37272608674872076,1.5098325599284728,2
299,0.36216352956995135,1.4619985158558357,2
300,1.2422184654241812,0.9834329446112513,3
301,1.9014053526763752,0.42220566655585734,3
302,1.7130633698288427,0.8639868998564819,3
303,1.1039828964882625,0.7330865018099642,3
304,1.1457960937025984,0.3525501390182695,3
305,1.3906148437590342,0.5877159857826391,3
306,1.5507793275486508,0.9058508499690461,3
307,1.2564183060301843,0.6303419533088681,3
308,1.2082002952678754,0.9000109695288214,3
309,1.9486355033712845,1.1266315577707666,3
310,1.110815008702098,0.5763772627850734,3
311,1.685583461070234,1.2796429808990524,3
312,1.440170436942772,1.129716629513488,3
313,1.2232023675399093,1.1973733101311257,3
314,1.923637911046253,0.3030113829411005,3
315,1.2753466087674652,0.9628663281243575,3
316,1.7657561037395832,0.9094066810215182,3
317,1.8489720813618948,1.2089542768962638,3
318,1.5495635892003983,0.5881412055053195,3
319,1.5661042700338332,0.5368079510308987,3
320,1.4393203208509546,0.39859220348357804,3
321,1.7971532446858225,1.079033262319923,3
322,1.3860352632822805,0.8370377235200481,3
323,1.510396811143832,0.8429953978020523,3
324,1.6141566009350035,0.9835236423284945,3
325,1.6317531484177097,1.2136679454318242,3
326,1.4925479455304171,0.9335207557399638,3
327,1.0873178476899452,0.7711963588821071,3
328,1.9413220088987868,0.5745001121395179,3
329,1.6852986910292702,1.273273144325737,3
330,1.1586304671307985,0.8319773102114179,3
331,1.605791443521552,1.1000197840916976,3
332,1.6354406691414347,0.591875904626481,3
333,1.5905029091811707,0.5587788364186721,3
334,1.2753274201965745,0.5963903353186994,3
335,1.4765359305067558,0.8557287026429299,3
336,1.3469861096166889,0.9827112477648341,3
337,1.6929524175954587,1.1269437283137196,3
338,1.7527620555878984,0.4752628735942468,3
339,1.4298097787194943,0.40265710854677983,3
340,1.3381169865496698,0.855841367092647,3
341,1.9792118930081932,0.6721953482215106,3
342,1.0120816076315147,1.1175280005170196,3
343,1.8998938705045822,0.7725067758406483,3
344,1.3994305360384893,1.038438535548355,3
345,1.6230160475643705,1.1199531723767349,3
346,1.6215355270541227,0.7473859335375448,3
347,1.3770872601279003,0.8884972074352879,3
348,1.9769216588839535,0.39537993895202495,3
349,1.3188415652398096,0.8790001863982944,3
350,1.8466481003735162,0.8392363707042441,3
351,1.998242068950822,1.2867370248900383,3
352,1.4690847654382921,0.4749969856659344,3
353,1.1782047727670886,0.9321465398505222,3
354,1.3555128141127226,0.7970786622883612,3
355,1.1530682467971252,1.0346418936671335,3
356,1.0770550125648888,0.8706545022869745,3
357,1.9390769934657155,0.8622561903451904,3
358,1.1646087823276559,0.9720384928185595,3
359,1.040908776230425,0.7733734037758107,3
360,1.1298846371800917,0.5342984997361122,3
361,1.53977424645648,0.5670373972899816,3
362,1.5425951314112505,0.7073847123276857,3
363,1.6618969441957594,0.6050509907121999,3
364,1.8175444532699312,0.9602306743355233,3
365,1.318529964067861,0.7037356012717082,3
366,1.9182772534025156,0.6544032918878011,3
367,1.1363482839094277,0.4917405839316731,3
368,1.1165841468958333,1.1297220630877873,3
369,1.2131139414420495,0.6864289318033159,3
370,1.8798305632536307,0.554927678218404,3
371,1.4973322799200028,0.5700356757384808,3
372,1.7281335334028824,0.8849239558842419,3
373,1.0177272537948039,0.4754180280271305,3
374,1.2984766985087137,0.8056713384685352,3
375,1.9736622769029926,1.1962122593918325,3
376,1.2159694562887426,0.32449812690876256,3
377,1.585047476018798,0.42028615128016944,3
378,1.2367777578758403,0.4549141147986644,3
379,1.7642284323799067,1.1652994249542596,3
380,1.4973234126929267,0.5423473830266075,3
381,1.300649864767375,0.775374536764891,3
382,1.749548119349897,0.825651242294817,3
383,1.9190893244304248,0.9940938302856941,3
384,1.247282472968537,1.1100145331401583,3
385,1.5691679256035669,0.9667494652640551,3
386,1.353515727992463,0.8110678926717745,3
387,1.4416829683850465,0.8254716219066962,3
388,1.7352228227188653,0.45371884217269076,3
389,1.565785417743636,0.6678121216004425,3
390,1.5344991952887623,1.2404732995102694,3
391,1.7887138573285273,0.9136213250813354,3
392,1.3257042504949408,0.5927510573399248,3
393,1.3679131108773874,0.8875667534764038,3
394,1.6079558052095595,1.0575561540827763,3
395,1.808193015480248,0.30122464608605326,3
396,1.772475793005968,1.2203746719453108,3
397,1.2003856247228613,0.76757107451661,3
398,1.6306847469436074,0.8653763213527506,3
399,1.2045226597090615,1.2648261453226044,3
